market,version,result_type,source_file,metric,label,candidate_type,buckets,components,component_count,coverage,ratio_cagr,top_worst_ratio_return,ratio_max_drawdown,tracking_error,avg_turnover,robust_score,max_component_robust,max_component_ratio_cagr,max_component_top_worst,synergy_score,classification,left_out,left_out_bucket,full_model_metric,full_robust_score,without_robust_score,loo_contribution,full_ratio_cagr,without_ratio_cagr,ratio_contribution,benchmark,side,status,message,start_date,run_dir,family,role,direction,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,valid,cagr,vol,sharpe,max_drawdown,ratio_return,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_max_drawdown,worst_ratio_return,theme,inputs,min_count,pass_gate,fail_reasons
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_48704981328a,Cont Op Earning Margin directional_delta lag1 + Daily Vol 60J directional_delta lag1,,quality_improvement|risk_decline,sp500_reldelta_quality_cont_op_earning_margin_lag1_score|sp500_reldelta_lowvol_daily_vol_60j_lag1_score,2.0,,0.0407947698627537,2.0801743244548225,-0.0915385278937195,0.0463076189193619,0.7811449685708121,1.7613155001648568,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095111_research_SP500_sp500_syn_pair_48704981328a_Top_2009-06-30,pair,pair,,,,,,quality_improvement + risk_decline,4362.0,99.0341463414634,True,0.216383010314439,0.1844599659152097,1.1730621831183867,-0.3324105654246302,0.9733078071180136,0.8791243124715115,-0.0226947944737675,0.7647058823529411,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095111_research_SP500_sp500_syn_pair_48704981328a_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095111_research_SP500_sp500_syn_pair_48704981328a_Top_2009-06-30\perf_bench.parquet,-0.189674084794394,-0.3593519069842643,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_48704981328a,Cont Op Earning Margin directional_delta lag1 + Daily Vol 60J directional_delta lag1,,quality_improvement|risk_decline,sp500_reldelta_quality_cont_op_earning_margin_lag1_score|sp500_reldelta_lowvol_daily_vol_60j_lag1_score,2.0,,-0.0258536207224218,2.0801743244548225,-0.486028788646381,0.0565918900720306,0.7853194720137893,1.7613155001648568,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095151_research_SP500_sp500_syn_pair_48704981328a_Worst_2009-06-30,pair,pair,,,,,,quality_improvement + risk_decline,4362.0,99.0341463414634,True,0.1384906415976949,0.1977268306010696,0.7004140064183367,-0.3986472453049451,-0.3593519069842643,-0.3849705786388371,-0.0977847026037072,0.2352941176470588,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095151_research_SP500_sp500_syn_pair_48704981328a_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s124\official_runs\2026-07-10_095151_research_SP500_sp500_syn_pair_48704981328a_Worst_2009-06-30\perf_bench.parquet,-0.189674084794394,-0.3593519069842643,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_49e73f31720b,growth: Gross Income Growth FY1 + dividend: DPS 1Y Growth FY1,,growth|dividend_growth,sp500_growth_gross_income_growth_fy1_score|sp500_dividend_dps_1y_growth_fy1_score,2.0,,0.0169756437379531,0.2772103919726216,-0.1047679602782714,0.048324302926796,0.2051659758729802,0.1897242108791818,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093904_research_SP500_sp500_syn_pair_49e73f31720b_Top_2009-03-31,pair,pair,,,,,,growth + dividend_growth,4424.0,99.03365384615384,True,0.1882262044274791,0.1929800979983257,0.9753658868445192,-0.3690897464801508,0.3368902637048971,0.4002050359862589,-0.0279110253286872,0.5882352941176471,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093904_research_SP500_sp500_syn_pair_49e73f31720b_Top_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093904_research_SP500_sp500_syn_pair_49e73f31720b_Top_2009-03-31\perf_bench.parquet,-0.2225816928969954,0.0467267351623261,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_49e73f31720b,growth: Gross Income Growth FY1 + dividend: DPS 1Y Growth FY1,,growth|dividend_growth,sp500_growth_gross_income_growth_fy1_score|sp500_dividend_dps_1y_growth_fy1_score,2.0,,0.0026511589854976,0.2772103919726216,-0.2691384386896709,0.0774811106751084,0.2070068416480593,0.1897242108791818,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093953_research_SP500_sp500_syn_pair_49e73f31720b_Worst_2009-03-31,pair,pair,,,,,,growth + dividend_growth,4424.0,99.03365384615384,True,0.1714895910655023,0.1951693765577166,0.8786705890551862,-0.3743660606483006,0.0467267351623261,0.0748891324669429,-0.0740351491417552,0.4705882352941176,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093953_research_SP500_sp500_syn_pair_49e73f31720b_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s54\official_runs\2026-07-10_093953_research_SP500_sp500_syn_pair_49e73f31720b_Worst_2009-03-31\perf_bench.parquet,-0.2225816928969954,0.0467267351623261,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_4ad9bfe390b5,value: EV To EBITDA NTM + Oper Margin directional_delta lag1,,value_level|quality_improvement,sp500_value_ev_to_ebitda_ntm_score|sp500_reldelta_quality_oper_margin_lag1_score,2.0,,0.0593188535939805,2.476234959200573,-0.2199091032786841,0.0677326716609053,0.4413410227614593,2.3348469605876194,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103227_research_SP500_sp500_syn_pair_4ad9bfe390b5_Top_2009-06-30,pair,pair,,,,,,value_level + quality_improvement,4362.0,99.0341463414634,True,0.2380322166563171,0.1940814974065363,1.22645496782065,-0.3781134600800818,1.663402491913931,0.8842527373474975,-0.0591221327083247,0.8235294117647058,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103227_research_SP500_sp500_syn_pair_4ad9bfe390b5_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103227_research_SP500_sp500_syn_pair_4ad9bfe390b5_Top_2009-06-30\perf_bench.parquet,-0.2522673551000084,-0.2338255258423522,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_4ad9bfe390b5,value: EV To EBITDA NTM + Oper Margin directional_delta lag1,,value_level|quality_improvement,sp500_value_ev_to_ebitda_ntm_score|sp500_reldelta_quality_oper_margin_lag1_score,2.0,,-0.0155459004282679,2.476234959200573,-0.3789489302093221,0.057352297666632,0.4300401295631203,2.3348469605876194,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103310_research_SP500_sp500_syn_pair_4ad9bfe390b5_Worst_2009-06-30,pair,pair,,,,,,value_level + quality_improvement,4362.0,99.0341463414634,True,0.1505373353397623,0.1967207418557358,0.7652336704289073,-0.3299809969599042,-0.2338255258423522,-0.2034436969514404,-0.0680375604137922,0.4117647058823529,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103310_research_SP500_sp500_syn_pair_4ad9bfe390b5_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s12\official_runs\2026-07-10_103310_research_SP500_sp500_syn_pair_4ad9bfe390b5_Worst_2009-06-30\perf_bench.parquet,-0.2522673551000084,-0.2338255258423522,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_4fc1a4ca548d,quality: FCF Conversion + EV To EBITDA FY1 directional_delta lag1,,quality_level|value_improvement,sp500_quality_fcf_conversion_score|sp500_reldelta_value_ev_to_ebitda_fy1_lag1_score,2.0,,0.0153341598744594,0.7340175714365305,-0.2133254562265046,0.0528459125733076,0.5761562745324629,0.116307423439037,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094412_research_SP500_sp500_syn_pair_4fc1a4ca548d_Top_2009-06-30,pair,pair,,,,,,quality_level + value_improvement,4362.0,99.0341463414634,True,0.186627044663221,0.1879211765875602,0.9931134321962048,-0.3342800038841893,0.2952346059969348,0.3217506535255592,-0.0664391432498461,0.6470588235294118,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094412_research_SP500_sp500_syn_pair_4fc1a4ca548d_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094412_research_SP500_sp500_syn_pair_4fc1a4ca548d_Top_2009-06-30\perf_bench.parquet,-0.3135568761156135,-0.2530441286567183,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_4fc1a4ca548d,quality: FCF Conversion + EV To EBITDA FY1 directional_delta lag1,,quality_level|value_improvement,sp500_quality_fcf_conversion_score|sp500_reldelta_value_ev_to_ebitda_fy1_lag1_score,2.0,,-0.0170159717082567,0.7340175714365305,-0.4017234642490622,0.0512580513010421,0.5637645067008809,0.116307423439037,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094456_research_SP500_sp500_syn_pair_4fc1a4ca548d_Worst_2009-06-30,pair,pair,,,,,,quality_level + value_improvement,4362.0,99.0341463414634,True,0.1488192543302224,0.1865822074845685,0.7976068904776504,-0.3426800477648899,-0.2530441286567183,-0.293695668028285,-0.0762848153567522,0.3529411764705882,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094456_research_SP500_sp500_syn_pair_4fc1a4ca548d_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s80\official_runs\2026-07-10_094456_research_SP500_sp500_syn_pair_4fc1a4ca548d_Worst_2009-06-30\perf_bench.parquet,-0.3135568761156135,-0.2530441286567183,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_52031f9b1a52,momentum: EPS NTM 3M Growth + growth: EPS Growth NTM,,revision|growth,sp500_momentum_eps_ntm_3m_growth_score|sp500_growth_eps_growth_ntm_score,2.0,,0.0333998921762477,0.7976842872280867,-0.1295984890365725,0.0639539597141919,0.271100343061042,0.8155217544539891,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090856_research_SP500_sp500_syn_pair_52031f9b1a52_Top_2009-03-31,pair,pair,,,,,,revision + growth,4424.0,99.03365384615384,True,0.2074161648779353,0.207778049956648,0.9982583093893308,-0.3647980771612974,0.7624148003545437,0.5953736197827979,-0.0225842517272609,0.7647058823529411,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090856_research_SP500_sp500_syn_pair_52031f9b1a52_Top_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090856_research_SP500_sp500_syn_pair_52031f9b1a52_Top_2009-03-31\perf_bench.parquet,-0.2767561193516296,-0.0196193998713346,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_52031f9b1a52,momentum: EPS NTM 3M Growth + growth: EPS Growth NTM,,revision|growth,sp500_momentum_eps_ntm_3m_growth_score|sp500_growth_eps_growth_ntm_score,2.0,,-0.0011481047346733,0.7976842872280867,-0.3309164440354457,0.0770602909855183,0.2937002280628718,0.8155217544539891,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090935_research_SP500_sp500_syn_pair_52031f9b1a52_Worst_2009-03-31,pair,pair,,,,,,revision + growth,4424.0,99.03365384615384,True,0.1670505617361029,0.1950465009526092,0.8564653091453891,-0.3630981133061544,-0.0196193998713346,0.0262906988795874,-0.0607213439989907,0.4705882352941176,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090935_research_SP500_sp500_syn_pair_52031f9b1a52_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s01\official_runs\2026-07-10_090935_research_SP500_sp500_syn_pair_52031f9b1a52_Worst_2009-03-31\perf_bench.parquet,-0.2767561193516296,-0.0196193998713346,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_535ae03752e6,momentum: EPS Revision Ratio + Cont Op Earning Margin directional_delta lag1,,revision|quality_improvement,sp500_momentum_eps_revision_ratio_score|sp500_reldelta_quality_cont_op_earning_margin_lag1_score,2.0,,0.0383822187537461,1.9850384418590328,-0.1747917244913682,0.0454790871681781,0.476889919170757,1.4489838627232416,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092556_research_SP500_sp500_syn_pair_535ae03752e6_Top_2009-06-30,pair,pair,,,,,,revision + quality_improvement,4362.0,99.0341463414634,True,0.2135634475480934,0.1899421171261095,1.1243606777653257,-0.3475272654047767,0.8969764064064636,0.8679119718703319,-0.0454492284618237,0.7647058823529411,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092556_research_SP500_sp500_syn_pair_535ae03752e6_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092556_research_SP500_sp500_syn_pair_535ae03752e6_Top_2009-06-30\perf_bench.parquet,-0.1333474166404793,-0.3645052004003479,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_535ae03752e6,momentum: EPS Revision Ratio + Cont Op Earning Margin directional_delta lag1,,revision|quality_improvement,sp500_momentum_eps_revision_ratio_score|sp500_reldelta_quality_cont_op_earning_margin_lag1_score,2.0,,-0.0263163292927992,1.9850384418590328,-0.4757693700308761,0.0621227015324082,0.4759674897892292,1.4489838627232416,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092701_research_SP500_sp500_syn_pair_535ae03752e6_Worst_2009-06-30,pair,pair,,,,,,revision + quality_improvement,4362.0,99.0341463414634,True,0.1379498713516951,0.1928582907888534,0.7152913716461712,-0.368346137582869,-0.3645052004003479,-0.373663090645929,-0.0789982828848249,0.3529411764705882,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092701_research_SP500_sp500_syn_pair_535ae03752e6_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_090849_s27\official_runs\2026-07-10_092701_research_SP500_sp500_syn_pair_535ae03752e6_Worst_2009-06-30\perf_bench.parquet,-0.1333474166404793,-0.3645052004003479,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_546581894961,Gross Margin directional_delta lag1 + Earns Yield NTM directional_delta lag1,,quality_improvement|earnings_yield_improvement,sp500_reldelta_quality_gross_margin_lag1_score|sp500_reldelta_value_earns_yield_ntm_lag1_score,2.0,,0.0447222986002115,2.144741612968932,-0.1309004048676285,0.0535368237260296,0.6965187553924929,1.8166249465715487,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103511_research_SP500_sp500_syn_pair_546581894961_Top_2009-06-30,pair,pair,,,,,,quality_improvement + earnings_yield_improvement,4362.0,99.0341463414634,True,0.2209731364056715,0.1946622795998841,1.135161557030297,-0.3859094076565297,1.103786624005436,0.8662072533184098,-0.0441948504570668,0.8235294117647058,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103511_research_SP500_sp500_syn_pair_546581894961_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103511_research_SP500_sp500_syn_pair_546581894961_Top_2009-06-30\perf_bench.parquet,-0.1459893496089065,-0.3310144733896709,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_546581894961,Gross Margin directional_delta lag1 + Earns Yield NTM directional_delta lag1,,quality_improvement|earnings_yield_improvement,sp500_reldelta_quality_gross_margin_lag1_score|sp500_reldelta_value_earns_yield_ntm_lag1_score,2.0,,-0.023370177301064,2.144741612968932,-0.419501838870812,0.0554654748655461,0.7083002772476726,1.8166249465715487,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103554_research_SP500_sp500_syn_pair_546581894961_Worst_2009-06-30,pair,pair,,,,,,quality_improvement + earnings_yield_improvement,4362.0,99.0341463414634,True,0.1413930566292529,0.1901172724766032,0.7437149438731478,-0.3672180228197151,-0.3310144733896709,-0.3744194454844626,-0.0890748486030046,0.2352941176470588,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103554_research_SP500_sp500_syn_pair_546581894961_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s27\official_runs\2026-07-10_103554_research_SP500_sp500_syn_pair_546581894961_Worst_2009-06-30\perf_bench.parquet,-0.1459893496089065,-0.3310144733896709,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_54da73011575,dividend: DPS 1Y Growth FY1 + Daily Vol 60J directional_delta lag1,,dividend_growth|risk_decline,sp500_dividend_dps_1y_growth_fy1_score|sp500_reldelta_lowvol_daily_vol_60j_lag1_score,2.0,,0.0212212600730719,0.6312891278187542,-0.1520597703734519,0.0475834504073928,0.5816481740990341,0.347421242872761,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095719_research_SP500_sp500_syn_pair_54da73011575_Top_2009-06-30,pair,pair,,,,,,dividend_growth + risk_decline,4362.0,99.0341463414634,True,0.1935073335241608,0.1844696790762868,1.0489926284532456,-0.3649352634138558,0.4289965002508134,0.463493811540826,-0.0455168301331326,0.6470588235294118,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095719_research_SP500_sp500_syn_pair_54da73011575_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095719_research_SP500_sp500_syn_pair_54da73011575_Top_2009-06-30\perf_bench.parquet,-0.1623313198273043,-0.1240078316701788,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_pair_54da73011575,dividend: DPS 1Y Growth FY1 + Daily Vol 60J directional_delta lag1,,dividend_growth|risk_decline,sp500_dividend_dps_1y_growth_fy1_score|sp500_reldelta_lowvol_daily_vol_60j_lag1_score,2.0,,-0.0077581874775178,0.6312891278187542,-0.3593360896714008,0.0629642402023209,0.606507587450945,0.347421242872761,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095803_research_SP500_sp500_syn_pair_54da73011575_Worst_2009-06-30,pair,pair,,,,,,dividend_growth + risk_decline,4362.0,99.0341463414634,True,0.1596388815780733,0.1919676824454156,0.8315924823620524,-0.3924486433138269,-0.1240078316701788,-0.0767792803802983,-0.0701148228744973,0.3529411764705882,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095803_research_SP500_sp500_syn_pair_54da73011575_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s162\official_runs\2026-07-10_095803_research_SP500_sp500_syn_pair_54da73011575_Worst_2009-06-30\perf_bench.parquet,-0.1623313198273043,-0.1240078316701788,,,,,
